arm	bucket	poly_id_low	poly_id_high	sys_low	sys_high	sys_gap	metric_a_distance	metric_b_distance	combinatorial_distance	ridge_compact_distance	ridge_full_pca_distance	ridge_mean_low	ridge_mean_high	selected_q10	selected_q25	selected_q50
product_exact_summary	product-4x5	2c21b86f83adc1eb9fa5acdb2667dcb0568966488b80eb3ed4d3a129922b8d88	dab62295d50467b78497f7afdbca3187a91a85520835b6932f4169e2e047dcc3	0.50606588864864	0.570789510972227	0.06472362232358697	0.038183532604760685	0.060383032286193655	0.0	0.038183532604760685	0.060383032286193655	0.42034485017452483	0.4204150725706314	False	True	True
product_exact_summary	product-4x5	2cd5691691ab87e41e9f9dc94a0425e4b1e28259b9669987d15f666465ed97cc	0b097a619ecd3a83fa3b9078e441f9c527f1637798adf98038f544ebb89081f4	0.21768498597678604	0.3097330131865178	0.09204802720973176	0.10854763311367681	0.09726063586879224	0.0	0.10854763311367681	0.09726063586879224	0.5879414489911315	0.5902698135792951	False	False	True
product_exact_summary	product-4x5	30c5f18dd60d84b79bf8825290b44096e3531d30a4b49659f423e941022578f5	a1724ec9a83623f6110591023db4b5d0b8752e41a124d9b91c7a20ef16c68355	0.036031864328117176	0.047316819202882276	0.0112849548747651	0.18172101450616993	0.41257205994961177	0.0	0.18172101450616993	0.41257205994961177	1.5393553592092644	1.6429285354958556	False	False	False
product_exact_summary	product-4x5	3a85c139f521bc68b89b0f7d307f11d5a4b032cd24e24caa0be1fa25fd704ebe	ed74bc73242eb55142791d4d2c1ace526c0a88e628f07f33bb92492a895d96f7	0.17365182387831463	0.20547671005024973	0.0318248861719351	0.2199937868259762	0.23386393414492582	0.0	0.2199937868259762	0.23386393414492582	0.6922271380141658	0.7654162755041265	False	False	False
product_exact_summary	product-4x5	43ecede506a6360d044c01b3a56bef0aa0cacd75198ebef0ef355b9091997985	3330982ea0abea7a79fec28aea2ed111283b7a59472e63d9a3c9e700faeeff79	0.5032308523465117	0.7058857694140457	0.20265491706753402	0.17766251199833252	0.07821845854296944	0.0	0.17766251199833252	0.07821845854296944	0.44082173378599676	0.4206227554620686	False	False	False
product_exact_summary	product-4x5	44aa3f3f7e69239b63d37f76b5cfa3f89be8af917009edbe466a53ddfa275566	e871100fd78e93690b0fbafe790eb5c1df4e40724b084544b06efd4936e0d233	0.10876492963410281	0.14220471587442965	0.03343978624032684	0.29689627411774144	0.5448889593099887	0.0	0.29689627411774144	0.5448889593099887	1.0413217902699852	0.8979058132080069	False	False	False
product_exact_summary	product-4x5	570b3eb25ff7ccb224245144235aee627266c41fd5d02e7ce4cd97e87dc92386	595206b5ce6a325fa23379a66548297bcac58952d83b11a08c27af857e614431	0.531346607943871	0.5647873656293638	0.03344075768549282	0.21762898438162762	0.22088784690045588	0.0	0.21762898438162762	0.22088784690045588	0.45402173071740193	0.3943620257196449	False	False	False
product_exact_summary	product-4x5	581ce23483563feb5f15e8b001e478905905e0ca64b13bb1f08a39fc7561408f	daf9f91bf6e011cf1eace36d7eec36f040596f7540fd7e536a137c752217d9c7	0.2344467024232603	0.26685784576062344	0.03241114333736314	0.24432458035988555	0.1048793173472871	0.0	0.24432458035988555	0.1048793173472871	0.5042946627278476	0.553363315448054	False	False	False
product_exact_summary	product-4x5	6067d928032f0ef1c34024ef17d0f64712b59812738449801d70eb558ea6a43f	353811f21cbdf8ce44dcab5c3366b49b5af17565e9e32658f896eb078b211679	0.09069583174238735	0.1494204481192233	0.05872461637683596	0.341746305181784	0.14047281358230668	0.0	0.341746305181784	0.14047281358230668	1.0857089739471162	0.905949485312383	False	False	False
product_exact_summary	product-4x5	60803645cb6ac24c2b90b2096907076f695916541023ec03655a6b66ba80144c	2ad0c101fcbb63450520b2999827844bcfd1d21266ae4d5cd33b695c56a783c2	0.589280905501555	0.6029325095646154	0.01365160406306043	0.13699377610277394	0.1001691317902084	0.0	0.13699377610277394	0.1001691317902084	0.42599485732269576	0.4348314849559531	False	False	True
product_exact_summary	product-4x5	64e9b759dddb9de135d396616cafc594816c8e048a28e74a1a0e34654d3438a5	d56b66a97ac7d6db6b1ffe55aadf8e9abd6c1f6b8726cc25988e31e6bb0a2a22	0.5093624077299337	0.5272039836073059	0.01784157587737223	0.1265397755485688	0.04836346386140962	0.0	0.1265397755485688	0.04836346386140962	0.4363801768578254	0.4258519024749986	False	False	True
product_exact_summary	product-4x5	6fdd346b00f3cbb19e1a4644c87921a860d6b9d551bc0cc55907873f56bef949	8cea39776e2895c07671b90e77d359f4cbffe83df1958ae568290141aca1d910	0.420887190312085	0.45885156632463775	0.03796437601255276	0.16061541869885199	0.1140063981746777	0.0	0.16061541869885199	0.1140063981746777	0.5246059091655328	0.4627688764673588	False	False	False
product_exact_summary	product-4x5	7018142ee45d0c36aeb03b206e1e33d62729f181618789663796aa669eca8b46	bfc36e13c00695b0f0df7eb439738cd5637a86c01978c623c9cfbbe5d3346621	0.09194243880531734	0.11252111587902269	0.02057867707370535	0.3141861237483635	0.19027180167487892	0.0	0.3141861237483635	0.19027180167487892	1.2072131684697234	1.0583774529958847	False	False	False
product_exact_summary	product-4x5	7a5f5d7dccca735abc2785b3f2f99cad12eca87d94f0405750d86ef68de26ca7	443dc8a3fcf983f3b1bcd01c4c818ed6ef8b6c0bde64a9285ff775dac4d5a110	0.02195903183209166	0.02753163479764526	0.005572602965553602	0.4870465378848463	0.8612926709658196	0.0	0.4870465378848463	0.8612926709658196	2.2589488321557405	1.9355549109426105	False	False	False
product_exact_summary	product-4x5	7cd47df1bc9512b3192f6762ea25d44e538cf091dd99f230a7897b6e124fea21	402c4aa9a7f251d7812f653941f1b175a15c1404a4b1bfc0411becc70a308b81	0.5608440383694536	0.6118513417161194	0.05100730334666581	0.08955288226050646	0.07220560509769328	0.0	0.08955288226050646	0.07220560509769328	0.43473827957643096	0.3949982563611143	False	False	True
product_exact_summary	product-4x5	8478fb2dae5613a377875476db69a7893bf7447991bb1b38b8bfff308e9fa56a	2680e2f2c605659a9364ecb79ca712e7252f19ab019595caae8b4b5ffb97d376	0.5217088438647014	0.5336183717107028	0.011909527846001411	0.18060332282452213	0.16171821720312235	0.0	0.18060332282452213	0.16171821720312235	0.41125125328855844	0.4237165455021363	False	False	False
product_exact_summary	product-4x5	87b36861a0cfc036c3782198ca2b7a7a63220e05e161023994e9c6305b834a02	489210776882a159a7e81cce715bbd7bd75cd256013776ef05b10a13b0a5e2e2	0.6108937410767903	0.711857724891617	0.10096398381482674	0.09523101966985578	0.1751791117195753	0.0	0.09523101966985578	0.1751791117195753	0.3568514170162191	0.36990500260335707	False	False	False
product_exact_summary	product-4x5	9a3c241408f02fb03d0875deba01ff037da6be2ef8fcc808a64ba25090ae034f	f3e233c1183026d2f76c3b5828eb94267d5301ed2106a9ce4b51c138ab1db8c5	0.07215111863888424	0.08742173125387265	0.01527061261498841	0.464149356828324	0.5799515640008727	0.0	0.464149356828324	0.5799515640008727	1.3490477295184613	1.1286935046728885	False	False	False
product_exact_summary	product-4x5	9a8dfc9d9f5ec383bcef9e5c55361915e0df402e6de3a93c24773f7f0e3fa621	8409f061d2981f6bb6103e781867d5ea864b79895444f566f48d63fea75b2ad6	0.006706281090478754	0.007506253726365799	0.0007999726358870448	1.0135200396610449	0.6542109691572184	0.0	1.0135200396610449	0.6542109691572184	4.557239097449652	3.845327238871249	False	False	False
