attempt	budget	holdout_cover_max_after	holdout_cover_max_before	holdout_cover_max_incremental_reduction	holdout_cover_mean_after	holdout_cover_mean_before	holdout_cover_mean_incremental_reduction	holdout_cover_q90_after	holdout_cover_q90_before	holdout_cover_q90_incremental_reduction	policy	population	seed	step	train_cover_max_after	train_cover_max_before	train_cover_max_incremental_reduction	train_cover_mean_after	train_cover_mean_before	train_cover_mean_incremental_reduction	train_cover_q90_after	train_cover_q90_before	train_cover_q90_incremental_reduction	view	witness_id
0	9	0.5515741172738463	0.6269245441292196	0.0753504268553733	0.31152582810691126	0.3213186185798795	0.009792790472968216	0.4273350360692575	0.42733503606925766	1.6653345369377348e-16	offline_greedy_max	zonogon[lengths=uniform(0.5,1.5)]	20260716	9	0.46570043372764336	0.514778021551245	0.04907758782360161	0.2949117596547413	0.30050717293247226	0.005595413277730943	0.42733503606925755	0.42733503606925755	0.0	chord_invariant	witness-9969c6a2b624b790a4d0
0	10	3.919181306480824	3.919181306480824	0.0	0.8187065383203093	0.8256866461071223	0.006980107786813017	1.1773254928182102	1.1773254928182102	0.0	offline_greedy_max	zonogon[lengths=uniform(0.5,1.5)]	20260716	10	1.2895214208080958	1.381723000944554	0.09220158013645818	0.6793488297264111	0.7053379152688749	0.02598908554246382	1.04029995002731	1.04029995002731	0.0	frame_geometry	witness-a3cea945262062a9cb24
0	10	0.5515741172738463	0.5515741172738463	0.0	0.31066145250565325	0.31152582810691126	0.0008643756012580162	0.4273350360692575	0.4273350360692575	0.0	offline_greedy_max	zonogon[lengths=uniform(0.5,1.5)]	20260716	10	0.46570043372764336	0.46570043372764336	0.0	0.29150910362761895	0.2949117596547413	0.003402656027122364	0.42733503606925755	0.42733503606925755	0.0	chord_invariant	witness-a3cea945262062a9cb24
0	11	3.919181306480824	3.919181306480824	0.0	0.6027151373028937	0.8187065383203093	0.21599140101741554	1.076940044502957	1.1773254928182102	0.10038544831525309	offline_greedy_max	repulsive-gap[alpha=16]	20260716	11	1.206601772720237	1.2895214208080958	0.0829196480878589	0.4800973185653975	0.6793488297264111	0.19925151116101358	0.9074034981952109	1.04029995002731	0.13289645183209908	frame_geometry	witness-fab61b36aa3c185f17e7
0	11	0.5515741172738463	0.5515741172738463	0.0	0.22719991286121705	0.31066145250565325	0.0834615396444362	0.36687028297797114	0.4273350360692575	0.06046475309128635	offline_greedy_max	repulsive-gap[alpha=16]	20260716	11	0.46570043372764336	0.46570043372764336	0.0	0.2116842406514518	0.29150910362761895	0.07982486297616714	0.3829728917545147	0.42733503606925755	0.044362144314742835	chord_invariant	witness-fab61b36aa3c185f17e7
0	12	3.919181306480824	3.919181306480824	0.0	0.6027151373028937	0.6027151373028937	0.0	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	12	1.1504752928733553	1.206601772720237	0.05612647984688168	0.466982081905395	0.4800973185653975	0.013115236660002527	0.8708051496076936	0.9074034981952109	0.036598348587517315	frame_geometry	witness-507ef466388873ca99c4
0	12	0.5515741172738463	0.5515741172738463	0.0	0.22699757891254352	0.22719991286121705	0.0002023339486735276	0.36687028297797114	0.36687028297797114	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	12	0.45767006805034177	0.46570043372764336	0.008030365677301587	0.20662227941528175	0.2116842406514518	0.0050619612361700594	0.37364509615474323	0.3829728917545147	0.009327795599771482	chord_invariant	witness-507ef466388873ca99c4
1	13	3.919181306480824	3.919181306480824	0.0	0.6020247842935003	0.6027151373028937	0.0006903530093934629	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	current-baseline[delta=0.2]	20260716	13	1.1504752928733553	1.1504752928733553	0.0	0.462057126450762	0.466982081905395	0.004924955454632951	0.8708051496076936	0.8708051496076936	0.0	frame_geometry	witness-c704055c9c45a9ca01e2
1	13	0.5515741172738463	0.5515741172738463	0.0	0.22699757891254352	0.22699757891254352	0.0	0.36687028297797114	0.36687028297797114	0.0	offline_greedy_max	current-baseline[delta=0.2]	20260716	13	0.4434257323744961	0.45767006805034177	0.014244335675845654	0.2016476047625606	0.20662227941528175	0.004974674652721139	0.3638753086416476	0.37364509615474323	0.009769787513095651	chord_invariant	witness-c704055c9c45a9ca01e2
0	14	3.919181306480824	3.919181306480824	0.0	0.5985399149866496	0.6020247842935003	0.0034848693068506575	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	repulsive-gap[alpha=4]	20260716	14	1.1504752928733553	1.1504752928733553	0.0	0.4500536281953787	0.462057126450762	0.012003498255383327	0.8708051496076936	0.8708051496076936	0.0	frame_geometry	witness-a7096d1d633d01f8bfb9
0	14	0.5262263518493797	0.5515741172738463	0.025347765424466595	0.22128943551327485	0.22699757891254352	0.0057081433992686725	0.3495273957702789	0.36687028297797114	0.017342887207692226	offline_greedy_max	repulsive-gap[alpha=4]	20260716	14	0.4272688270921879	0.4434257323744961	0.01615690528230823	0.19468372849994994	0.2016476047625606	0.006963876262610663	0.35549089924438465	0.3638753086416476	0.008384409397262926	chord_invariant	witness-a7096d1d633d01f8bfb9
2	15	3.919181306480824	3.919181306480824	0.0	0.5898815922190513	0.5985399149866496	0.008658322767598259	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	current-baseline[delta=0.2]	20260716	15	1.1504752928733553	1.1504752928733553	0.0	0.428722364008191	0.4500536281953787	0.02133126418718767	0.8459022408383706	0.8708051496076936	0.024902908769322996	frame_geometry	witness-ff15580e961722cbc4d9
2	15	0.5262263518493797	0.5262263518493797	0.0	0.21914127277053802	0.22128943551327485	0.0021481627427368255	0.3262837166205986	0.3495273957702789	0.02324367914968034	offline_greedy_max	current-baseline[delta=0.2]	20260716	15	0.41544781426266647	0.4272688270921879	0.011821012829521416	0.1877148646064742	0.19468372849994994	0.00696886389347573	0.34291972428481754	0.35549089924438465	0.01257117495956711	chord_invariant	witness-ff15580e961722cbc4d9
4	16	3.919181306480824	3.919181306480824	0.0	0.5853313787624534	0.5898815922190513	0.004550213456597896	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	16	1.1504752928733553	1.1504752928733553	0.0	0.41792454628353737	0.428722364008191	0.010797817724653658	0.8375035864921605	0.8459022408383706	0.008398654346210122	frame_geometry	witness-c815c25c56b3c6d56305
4	16	0.5262263518493797	0.5262263518493797	0.0	0.21728719388899112	0.21914127277053802	0.0018540788815469	0.3262837166205986	0.3262837166205986	0.0	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	16	0.40705785405720407	0.41544781426266647	0.008389960205462399	0.18263895756414467	0.1877148646064742	0.005075907042329547	0.32137284179435804	0.34291972428481754	0.021546882490459496	chord_invariant	witness-c815c25c56b3c6d56305
5	17	3.1786085739613	3.919181306480824	0.7405727325195239	0.5765150367086497	0.5853313787624534	0.008816342053803772	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	current-baseline[delta=0.2]	20260716	17	1.114337872109024	1.1504752928733553	0.03613742076433124	0.400543845639708	0.41792454628353737	0.01738070064382935	0.7991597931361138	0.8375035864921605	0.03834379335604665	frame_geometry	witness-a02f933a32a6a3cef0b9
5	17	0.5262263518493797	0.5262263518493797	0.0	0.2163372069249125	0.21728719388899112	0.0009499869640786085	0.3262837166205986	0.3262837166205986	0.0	offline_greedy_max	current-baseline[delta=0.2]	20260716	17	0.40705785405720407	0.40705785405720407	0.0	0.1775860090501439	0.18263895756414467	0.00505294851400076	0.3171922907478208	0.32137284179435804	0.004180551046537251	chord_invariant	witness-a02f933a32a6a3cef0b9
0	18	3.1786085739613	3.1786085739613	0.0	0.5765150367086497	0.5765150367086497	0.0	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	18	0.9823408274858798	1.114337872109024	0.1319970446231442	0.38843147746460993	0.400543845639708	0.012112368175098087	0.7801411465892663	0.7991597931361138	0.019018646546847595	frame_geometry	witness-253d7d90e39575f15aa4
0	18	0.5262263518493797	0.5262263518493797	0.0	0.21326790660825354	0.2163372069249125	0.003069300316658974	0.3211717066612054	0.3262837166205986	0.005112009959393149	offline_greedy_max	repulsive-gap[alpha=1]	20260716	18	0.4003526553096408	0.40705785405720407	0.006705198747563257	0.17316146715821776	0.1775860090501439	0.004424541891926148	0.31490479714160347	0.3171922907478208	0.002287493606217328	chord_invariant	witness-253d7d90e39575f15aa4
0	19	3.1786085739613	3.1786085739613	0.0	0.5743851680022342	0.5765150367086497	0.0021298687064155164	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	19	0.9823408274858798	0.9823408274858798	0.0	0.37930382059283646	0.38843147746460993	0.00912765687177347	0.7722426166185332	0.7801411465892663	0.007898529970733037	frame_geometry	witness-a83fcec618e6b1b2b658
0	19	0.5262263518493797	0.5262263518493797	0.0	0.21129503307343084	0.21326790660825354	0.0019728735348227	0.3211717066612054	0.3211717066612054	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	19	0.3838905805635441	0.4003526553096408	0.016462074746096733	0.16880980786137387	0.17316146715821776	0.0043516592968438905	0.3081603647187135	0.31490479714160347	0.006744432422889968	chord_invariant	witness-a83fcec618e6b1b2b658
0	20	3.1786085739613	3.1786085739613	0.0	0.5736581942170595	0.5743851680022342	0.0007269737851746116	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	zonogon[lengths=uniform(0.5,1.5)]	20260716	20	0.9823408274858798	0.9823408274858798	0.0	0.37390951187711113	0.37930382059283646	0.005394308715725327	0.7722426166185332	0.7722426166185332	0.0	frame_geometry	witness-fa6d250544de63aee6d7
0	20	0.5262263518493797	0.5262263518493797	0.0	0.21106266042487293	0.21129503307343084	0.0002323726485579103	0.3211717066612054	0.3211717066612054	0.0	offline_greedy_max	zonogon[lengths=uniform(0.5,1.5)]	20260716	20	0.36250352282280535	0.3838905805635441	0.021387057740738735	0.16458251935578208	0.16880980786137387	0.004227288505591786	0.30602335727197677	0.3081603647187135	0.0021370074467367273	chord_invariant	witness-fa6d250544de63aee6d7
1	21	3.1786085739613	3.1786085739613	0.0	0.5695541710885115	0.5736581942170595	0.004104023128548073	1.076940044502957	1.076940044502957	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	21	0.9823408274858798	0.9823408274858798	0.0	0.3623388731689819	0.37390951187711113	0.011570638708129244	0.7709111133091967	0.7722426166185332	0.0013315033093365125	frame_geometry	witness-9f945b258e6fa8bb6672
1	21	0.5262263518493797	0.5262263518493797	0.0	0.21106266042487293	0.21106266042487293	0.0	0.3211717066612054	0.3211717066612054	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	21	0.35065900550403795	0.36250352282280535	0.0118445173187674	0.16064226367292547	0.16458251935578208	0.003940255682856608	0.3037596841359433	0.30602335727197677	0.002263673136033484	chord_invariant	witness-9f945b258e6fa8bb6672
2	22	3.1786085739613	3.1786085739613	0.0	0.5537210344447057	0.5695541710885115	0.015833136643805812	1.042605133995181	1.076940044502957	0.03433491050777615	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	22	0.953714246002317	0.9823408274858798	0.028626581483562785	0.34441474437289654	0.3623388731689819	0.017924128796085348	0.7424827007502686	0.7709111133091967	0.02842841255892814	frame_geometry	witness-e98125a0446d68685b3e
2	22	0.43583588739944107	0.5262263518493797	0.09039046444993865	0.20756285934898866	0.21106266042487293	0.003499801075884268	0.3087722240539805	0.3211717066612054	0.012399482607224899	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	22	0.35065900550403795	0.35065900550403795	0.0	0.15608810742744436	0.16064226367292547	0.004554156245481111	0.30308968169522765	0.3037596841359433	0.0006700024407156335	chord_invariant	witness-e98125a0446d68685b3e
0	23	3.1786085739613	3.1786085739613	0.0	0.553560985254243	0.5537210344447057	0.0001600491904626411	1.042605133995181	1.042605133995181	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	23	0.8515552017417805	0.953714246002317	0.10215904426053657	0.3340482851772192	0.34441474437289654	0.010366459195677358	0.7376906048920057	0.7424827007502686	0.004792095858262901	frame_geometry	witness-2808d975f708bde4cbfe
0	23	0.43583588739944107	0.43583588739944107	0.0	0.20756285934898866	0.20756285934898866	0.0	0.3087722240539805	0.3087722240539805	0.0	offline_greedy_max	repulsive-gap[alpha=1]	20260716	23	0.3461174145553844	0.35065900550403795	0.004541590948653529	0.15227659649805267	0.15608810742744436	0.0038115109293916927	0.30022833554320644	0.30308968169522765	0.0028613461520212158	chord_invariant	witness-2808d975f708bde4cbfe
2	24	3.1786085739613	3.1786085739613	0.0	0.553560985254243	0.553560985254243	0.0	1.042605133995181	1.042605133995181	0.0	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	24	0.8173359750931337	0.8515552017417805	0.03421922664864674	0.3247922503756781	0.3340482851772192	0.00925603480154108	0.7117066266113813	0.7376906048920057	0.025983978280624376	frame_geometry	witness-480a2eea018b5481b2d7
2	24	0.43583588739944107	0.43583588739944107	0.0	0.2069483787797255	0.20756285934898866	0.000614480569263165	0.3087722240539805	0.3087722240539805	0.0	offline_greedy_max	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	24	0.3461174145553844	0.3461174145553844	0.0	0.1498260417080614	0.15227659649805267	0.0024505547899912605	0.30022833554320644	0.30022833554320644	0.0	chord_invariant	witness-480a2eea018b5481b2d7
0	1	4.316716849968006	4.316716849968006	0.0	1.0593656064856514	1.0593656064856514	0.0	1.5548707520570422	1.5548707520570422	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	1	2.537395105050271	7.945630400557357	5.408235295507085	1.0401386099046426	1.1265041577367876	0.086365547832145	1.395052142454821	1.4205675787148841	0.02551543626006314	frame_geometry	witness-8171cd3bc8bcc0698332
0	1	0.7355983440715382	1.0303428603039597	0.2947445162324215	0.4060724077142935	0.41442097028182656	0.00834856256753308	0.555989937748614	0.555989937748614	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	1	0.8558704539155237	1.6251145776829894	0.7692441237674656	0.39551975962324076	0.41980905014014774	0.02428929051690698	0.5328362559130965	0.5328362559130966	1.1102230246251565e-16	chord_invariant	witness-8171cd3bc8bcc0698332
0	2	4.316716849968006	4.316716849968006	0.0	1.0593656064856514	1.0593656064856514	0.0	1.5548707520570422	1.5548707520570422	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	2	2.1940949924705704	2.537395105050271	0.34330011257970083	1.0085128981988463	1.0401386099046426	0.03162571170579631	1.3063449059515742	1.395052142454821	0.08870723650324686	frame_geometry	witness-b52d0b7e08c046ac8a39
0	2	0.7355983440715382	0.7355983440715382	0.0	0.4039239627764876	0.4060724077142935	0.00214844493780586	0.5478952090396378	0.555989937748614	0.008094728708976207	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	2	0.6648920825290822	0.8558704539155237	0.19097837138644158	0.384167197021598	0.39551975962324076	0.011352562601642746	0.5328362559130965	0.5328362559130965	0.0	chord_invariant	witness-b52d0b7e08c046ac8a39
0	3	4.316716849968006	4.316716849968006	0.0	1.0395167608338416	1.0593656064856514	0.019848845651809777	1.5548707520570422	1.5548707520570422	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	3	2.1296790435481308	2.1940949924705704	0.06441594892243963	0.9846640395850358	1.0085128981988463	0.023848858613810475	1.2878882050315679	1.3063449059515742	0.018456700920006286	frame_geometry	witness-bc1189ab7d849e4a940e
0	3	0.7355983440715382	0.7355983440715382	0.0	0.3924716030564904	0.4039239627764876	0.011452359719997196	0.5328362559130967	0.5478952090396378	0.015058953126541152	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	3	0.6648920825290822	0.6648920825290822	0.0	0.37848865067595266	0.384167197021598	0.005678546345645352	0.5328362559130965	0.5328362559130965	0.0	chord_invariant	witness-bc1189ab7d849e4a940e
0	4	4.316716849968006	4.316716849968006	0.0	0.9266138073285956	1.0395167608338416	0.11290295350524604	1.3650315676877338	1.5548707520570422	0.18983918436930836	offline_greedy_frame	repulsive-gap[alpha=4]	20260716	4	1.6851410838813108	2.1296790435481308	0.44453795966681997	0.8392520982230726	0.9846640395850358	0.14541194136196323	1.2038981629701426	1.2878882050315679	0.08399004206142524	frame_geometry	witness-e38b1197d8a438306e1c
0	4	0.7355983440715382	0.7355983440715382	0.0	0.3423503795279397	0.3924716030564904	0.05012122352855075	0.5083949684802652	0.5328362559130967	0.02444128743283147	offline_greedy_frame	repulsive-gap[alpha=4]	20260716	4	0.6648920825290822	0.6648920825290822	0.0	0.329280812997054	0.37848865067595266	0.04920783767889869	0.4273350360692579	0.5328362559130965	0.10550121984383859	chord_invariant	witness-e38b1197d8a438306e1c
3	5	3.919181306480824	4.316716849968006	0.3975355434871819	0.9218812413347005	0.9266138073285956	0.004732565993895044	1.3650315676877338	1.3650315676877338	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	5	1.5435276729155785	1.6851410838813108	0.14161341096573232	0.8250028019992619	0.8392520982230726	0.014249296223810659	1.1779345241935053	1.2038981629701426	0.02596363877663732	frame_geometry	witness-e540d920dcd590b35122
3	5	0.7355983440715382	0.7355983440715382	0.0	0.34041690089769494	0.3423503795279397	0.0019334786302447338	0.49966827615906606	0.5083949684802652	0.008726692321199159	offline_greedy_frame	current-baseline[delta=0.2]	20260716	5	0.6648920825290822	0.6648920825290822	0.0	0.32269016099669967	0.329280812997054	0.006590652000354302	0.4273350360692579	0.4273350360692579	0.0	chord_invariant	witness-e540d920dcd590b35122
0	6	3.919181306480824	3.919181306480824	0.0	0.8989991403911333	0.9218812413347005	0.02288210094356724	1.3650315676877338	1.3650315676877338	0.0	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	6	1.381723000944554	1.5435276729155785	0.16180467197102444	0.7935763381871656	0.8250028019992619	0.03142646381209635	1.1462494943000985	1.1779345241935053	0.031685029893406824	frame_geometry	witness-ca83c38f19865894ba98
0	6	0.7355983440715382	0.7355983440715382	0.0	0.334818713929078	0.34041690089769494	0.005598186968616914	0.4633670106907384	0.49966827615906606	0.03630126546832768	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	6	0.6648920825290822	0.6648920825290822	0.0	0.3144579133379635	0.32269016099669967	0.008232247658736147	0.42733503606925766	0.4273350360692579	2.220446049250313e-16	chord_invariant	witness-ca83c38f19865894ba98
0	7	3.919181306480824	3.919181306480824	0.0	0.889379286386966	0.8989991403911333	0.009619854004167316	1.3650315676877338	1.3650315676877338	0.0	offline_greedy_frame	zonogon[lengths=uniform(0.5,1.5)]	20260716	7	1.3663046736777418	1.381723000944554	0.015418327266812248	0.7645664087388393	0.7935763381871656	0.029009929448326255	1.144033028597679	1.1462494943000985	0.0022164657024195122	frame_geometry	witness-a3cea945262062a9cb24
0	7	0.7355983440715382	0.7355983440715382	0.0	0.3337726561928533	0.334818713929078	0.001046057736224737	0.4633670106907384	0.4633670106907384	0.0	offline_greedy_frame	zonogon[lengths=uniform(0.5,1.5)]	20260716	7	0.6648920825290822	0.6648920825290822	0.0	0.31105525731084116	0.3144579133379635	0.003402656027122364	0.42733503606925766	0.42733503606925766	0.0	chord_invariant	witness-a3cea945262062a9cb24
0	8	3.919181306480824	3.919181306480824	0.0	0.6261495940594477	0.889379286386966	0.26322969232751825	1.1024311296480704	1.3650315676877338	0.2626004380396634	offline_greedy_frame	repulsive-gap[alpha=16]	20260716	8	1.206601772720237	1.3663046736777418	0.15970290095750483	0.514271872221402	0.7645664087388393	0.25029453651743727	0.9517466881426141	1.144033028597679	0.19228634045506487	frame_geometry	witness-fab61b36aa3c185f17e7
0	8	0.7355983440715382	0.7355983440715382	0.0	0.25031111654841715	0.3337726561928533	0.08346153964443614	0.4633670106907384	0.4633670106907384	0.0	offline_greedy_frame	repulsive-gap[alpha=16]	20260716	8	0.6648920825290822	0.6648920825290822	0.0	0.23091304990903866	0.31105525731084116	0.0801422074018025	0.40553201051632753	0.42733503606925766	0.021803025552930122	chord_invariant	witness-fab61b36aa3c185f17e7
0	9	3.919181306480824	3.919181306480824	0.0	0.6261495940594477	0.6261495940594477	0.0	1.1024311296480704	1.1024311296480704	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	9	1.1504752928733553	1.206601772720237	0.05612647984688168	0.5011566355613994	0.514271872221402	0.013115236660002583	0.9336353979170373	0.9517466881426141	0.01811129022557678	frame_geometry	witness-507ef466388873ca99c4
0	9	0.7355983440715382	0.7355983440715382	0.0	0.2501087825997436	0.25031111654841715	0.0002023339486735276	0.4633670106907384	0.4633670106907384	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	9	0.6648920825290822	0.6648920825290822	0.0	0.22585108867286866	0.23091304990903866	0.005061961236170004	0.3917048221423447	0.40553201051632753	0.013827188373982835	chord_invariant	witness-507ef466388873ca99c4
5	10	3.1786085739613	3.919181306480824	0.7405727325195239	0.6173332520056439	0.6261495940594477	0.008816342053803772	1.1024311296480704	1.1024311296480704	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	10	1.114337872109024	1.1504752928733553	0.03613742076433124	0.4837759349175701	0.5011566355613994	0.01738070064382935	0.9096447542395384	0.9336353979170373	0.023990643677498924	frame_geometry	witness-a02f933a32a6a3cef0b9
5	10	0.6691355464711711	0.7355983440715382	0.06646279760036711	0.24356873500426607	0.2501087825997436	0.0065400475954775494	0.4582995302426812	0.4633670106907384	0.00506748044805716	offline_greedy_frame	current-baseline[delta=0.2]	20260716	10	0.5942981579177878	0.6648920825290822	0.07059392461129432	0.21797364014215506	0.22585108867286866	0.007877448530713593	0.3901571662851099	0.3917048221423447	0.0015476558572348198	chord_invariant	witness-a02f933a32a6a3cef0b9
0	11	3.1786085739613	3.1786085739613	0.0	0.6173332520056439	0.6173332520056439	0.0	1.1024311296480704	1.1024311296480704	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	11	1.0419697939148937	1.114337872109024	0.07236807819413027	0.47166356674247206	0.4837759349175701	0.012112368175098032	0.8931153371028544	0.9096447542395384	0.016529417136683988	frame_geometry	witness-253d7d90e39575f15aa4
0	11	0.6691355464711711	0.6691355464711711	0.0	0.24049943468760715	0.24356873500426607	0.0030693003166589183	0.4582995302426812	0.4582995302426812	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	11	0.5942981579177878	0.5942981579177878	0.0	0.21354909825022894	0.21797364014215506	0.00442454189192612	0.3838902106671155	0.3901571662851099	0.006266955617994396	chord_invariant	witness-253d7d90e39575f15aa4
1	12	3.1786085739613	3.1786085739613	0.0	0.6166428989962506	0.6173332520056439	0.0006903530093933519	1.1024311296480704	1.1024311296480704	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	12	1.0297024861518764	1.0419697939148937	0.012267307763017321	0.4645922228827882	0.47166356674247206	0.007071343859683887	0.8708051496076936	0.8931153371028544	0.022310187495160783	frame_geometry	witness-c704055c9c45a9ca01e2
1	12	0.6691355464711711	0.6691355464711711	0.0	0.24049943468760715	0.24049943468760715	0.0	0.4582995302426812	0.4582995302426812	0.0	offline_greedy_frame	current-baseline[delta=0.2]	20260716	12	0.5942981579177878	0.5942981579177878	0.0	0.2085744235975078	0.21354909825022894	0.004974674652721139	0.3817485457216128	0.3838902106671155	0.0021416649455026637	chord_invariant	witness-c704055c9c45a9ca01e2
0	13	3.1786085739613	3.1786085739613	0.0	0.5912422152379846	0.6166428989962506	0.025400683758265985	1.0780330808677272	1.1024311296480704	0.02439804878034324	offline_greedy_frame	repulsive-gap[alpha=4]	20260716	13	0.953714246002317	1.0297024861518764	0.0759882401495594	0.4227431362698604	0.4645922228827882	0.0418490866129278	0.8378049396185596	0.8708051496076936	0.033000209989134	frame_geometry	witness-8d889a0212419e08b31d
0	13	0.6691355464711711	0.6691355464711711	0.0	0.237408983595942	0.24049943468760715	0.0030904510916651418	0.4582995302426812	0.4582995302426812	0.0	offline_greedy_frame	repulsive-gap[alpha=4]	20260716	13	0.5942981579177878	0.5942981579177878	0.0	0.20008837937353552	0.2085744235975078	0.008486044223972283	0.3613190710909287	0.3817485457216128	0.02042947463068412	chord_invariant	witness-8d889a0212419e08b31d
0	14	3.1786085739613	3.1786085739613	0.0	0.591082166047522	0.5912422152379846	0.0001600491904626411	1.0780330808677272	1.0780330808677272	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	14	0.9340386674052864	0.953714246002317	0.01967557859703062	0.412376677074183	0.4227431362698604	0.010366459195677358	0.8199057548750709	0.8378049396185596	0.017899184743488727	frame_geometry	witness-2808d975f708bde4cbfe
0	14	0.6691355464711711	0.6691355464711711	0.0	0.237408983595942	0.237408983595942	0.0	0.4582995302426812	0.4582995302426812	0.0	offline_greedy_frame	repulsive-gap[alpha=1]	20260716	14	0.5942981579177878	0.5942981579177878	0.0	0.1949288845804602	0.20008837937353552	0.005159494793075314	0.35926952509013355	0.3613190710909287	0.002049546000795155	chord_invariant	witness-2808d975f708bde4cbfe
4	15	3.1786085739613	3.1786085739613	0.0	0.586531952590924	0.591082166047522	0.004550213456597896	1.0780330808677272	1.0780330808677272	0.0	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	15	0.9300059725227949	0.9340386674052864	0.004032694882491472	0.4015788593495293	0.412376677074183	0.010797817724653713	0.7810408833633609	0.8199057548750709	0.03886487151171003	frame_geometry	witness-c815c25c56b3c6d56305
4	15	0.6597723463631527	0.6691355464711711	0.009363200108018388	0.23139764604135044	0.237408983595942	0.006011337554591573	0.4114756976643982	0.4582995302426812	0.04682383257828304	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	15	0.5845724644284271	0.5942981579177878	0.009725693489360698	0.18697174502475467	0.1949288845804602	0.007957139555705539	0.3183981393007065	0.35926952509013355	0.04087138578942706	chord_invariant	witness-c815c25c56b3c6d56305
0	16	3.1786085739613	3.1786085739613	0.0	0.5844529985033715	0.586531952590924	0.0020789540875525425	1.0780330808677272	1.0780330808677272	0.0	offline_greedy_frame	zonogon[lengths=uniform(0.5,1.5)]	20260716	16	0.910086025642945	0.9300059725227949	0.01991994687984988	0.3900928667944259	0.4015788593495293	0.011485992555103408	0.7714534449726719	0.7810408833633609	0.009587438390688985	frame_geometry	witness-fa6d250544de63aee6d7
0	16	0.6597723463631527	0.6597723463631527	0.0	0.2291866062075299	0.23139764604135044	0.0022110398338205384	0.4013740932167911	0.4114756976643982	0.010101604447607104	offline_greedy_frame	zonogon[lengths=uniform(0.5,1.5)]	20260716	16	0.5845724644284271	0.5845724644284271	0.0	0.1826545096175453	0.18697174502475467	0.004317235407209352	0.31490479714160347	0.3183981393007065	0.003493342159103019	chord_invariant	witness-fa6d250544de63aee6d7
2	17	3.1786085739613	3.1786085739613	0.0	0.5704033282662605	0.5844529985033715	0.014049670237111012	1.076940044502957	1.0780330808677272	0.0010930363647700947	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	17	0.9073048116078507	0.910086025642945	0.002781214035094348	0.3771781111339302	0.3900928667944259	0.012914755660495714	0.7503728858436309	0.7714534449726719	0.021080559129040943	frame_geometry	witness-e98125a0446d68685b3e
2	17	0.6597723463631527	0.6597723463631527	0.0	0.22477498240619312	0.2291866062075299	0.004411623801336778	0.39739589338299786	0.4013740932167911	0.003978199833793217	offline_greedy_frame	primal-hull-uniform-disk[points=n+4,origin=interior]	20260716	17	0.5845724644284271	0.5845724644284271	0.0	0.177672525979962	0.1826545096175453	0.004981983637583315	0.30606488343447474	0.31490479714160347	0.008839913707128721	chord_invariant	witness-e98125a0446d68685b3e
